experiment_family,method,display_method,dataset,setting,evaluation_mode,budget_or_alpha,metric_name,metric_role,baseline_value,candidate_value,delta,direction,is_win,is_loss,clean_win,near_clean,mixed_tradeoff,dominated,artifact_clean_win,artifact_mixed_tradeoff,win_count,loss_count,protected_loss_count,target_gain_count,target_loss_count,pareto_label,artifact_path,config_id,canonical_config_id,is_canonical
rank_blend_frontier,adaptive_spectral_locality_hvg,rank_blend:spectral_locality,pbmc_cite,official_partial_continuous,continuous,0.25,dist_cor,protected,0.6065,0.6059,-0.0006000000000000449,higher_is_better,False,True,False,False,False,True,False,False,0,6,4,0,2,dominated,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p25,rank_blend_frontier|adaptive_spectral_locality_hvg|pbmc_cite|0.25,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p25|0.25,True
rank_blend_frontier,adaptive_spectral_locality_hvg,rank_blend:spectral_locality,pbmc_cite,official_partial_continuous,continuous,0.25,knn_ratio,protected,2.2802,2.2789,-0.0012999999999996348,higher_is_better,False,True,False,False,False,True,False,False,0,6,4,0,2,dominated,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p25,rank_blend_frontier|adaptive_spectral_locality_hvg|pbmc_cite|0.25,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p25|0.25,True
rank_blend_frontier,adaptive_spectral_locality_hvg,rank_blend:spectral_locality,pbmc_cite,official_partial_continuous,continuous,0.25,three_nn,protected,2466.6548,2461.874,-4.780799999999999,higher_is_better,False,True,False,False,False,True,False,False,0,6,4,0,2,dominated,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p25,rank_blend_frontier|adaptive_spectral_locality_hvg|pbmc_cite|0.25,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p25|0.25,True
rank_blend_frontier,adaptive_spectral_locality_hvg,rank_blend:spectral_locality,pbmc_cite,official_partial_continuous,continuous,0.25,max_ari,target,0.7209,0.7207,-0.00019999999999997797,higher_is_better,False,True,False,False,False,True,False,False,0,6,4,0,2,dominated,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p25,rank_blend_frontier|adaptive_spectral_locality_hvg|pbmc_cite|0.25,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p25|0.25,True
rank_blend_frontier,adaptive_spectral_locality_hvg,rank_blend:spectral_locality,pbmc_cite,official_partial_continuous,continuous,0.25,max_nmi,target,0.753,0.7518,-0.0011999999999999789,higher_is_better,False,True,False,False,False,True,False,False,0,6,4,0,2,dominated,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p25,rank_blend_frontier|adaptive_spectral_locality_hvg|pbmc_cite|0.25,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p25|0.25,True
rank_blend_frontier,adaptive_spectral_locality_hvg,rank_blend:spectral_locality,pbmc_cite,official_partial_continuous,continuous,0.50,var_ratio,protected,3.0855,3.0381,-0.04740000000000011,higher_is_better,False,True,False,False,True,False,False,True,1,5,3,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p50,rank_blend_frontier|adaptive_spectral_locality_hvg|pbmc_cite|0.50,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p50|0.50,True
rank_blend_frontier,adaptive_spectral_locality_hvg,rank_blend:spectral_locality,pbmc_cite,official_partial_continuous,continuous,0.50,dist_cor,protected,0.6065,0.6059,-0.0006000000000000449,higher_is_better,False,True,False,False,True,False,False,True,1,5,3,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p50,rank_blend_frontier|adaptive_spectral_locality_hvg|pbmc_cite|0.50,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p50|0.50,True
rank_blend_frontier,adaptive_spectral_locality_hvg,rank_blend:spectral_locality,pbmc_cite,official_partial_continuous,continuous,0.50,knn_ratio,protected,2.2802,2.2813,0.001100000000000101,higher_is_better,True,False,False,False,True,False,False,True,1,5,3,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p50,rank_blend_frontier|adaptive_spectral_locality_hvg|pbmc_cite|0.50,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p50|0.50,True
rank_blend_frontier,adaptive_spectral_locality_hvg,rank_blend:spectral_locality,pbmc_cite,official_partial_continuous,continuous,0.50,three_nn,protected,2466.6548,2450.7457,-15.909099999999853,higher_is_better,False,True,False,False,True,False,False,True,1,5,3,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p50,rank_blend_frontier|adaptive_spectral_locality_hvg|pbmc_cite|0.50,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p50|0.50,True
rank_blend_frontier,adaptive_spectral_locality_hvg,rank_blend:spectral_locality,pbmc_cite,official_partial_continuous,continuous,0.50,max_ari,target,0.7209,0.7172,-0.0037000000000000366,higher_is_better,False,True,False,False,True,False,False,True,1,5,3,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p50,rank_blend_frontier|adaptive_spectral_locality_hvg|pbmc_cite|0.50,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p50|0.50,True
rank_blend_frontier,adaptive_spectral_locality_hvg,rank_blend:spectral_locality,pbmc_cite,official_partial_continuous,continuous,0.50,max_nmi,target,0.753,0.7491,-0.0039000000000000146,higher_is_better,False,True,False,False,True,False,False,True,1,5,3,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p50,rank_blend_frontier|adaptive_spectral_locality_hvg|pbmc_cite|0.50,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p50|0.50,True
rank_blend_frontier,adaptive_spectral_locality_hvg,rank_blend:spectral_locality,pbmc_cite,official_partial_continuous,continuous,0.75,var_ratio,protected,3.0855,3.0107,-0.0748000000000002,higher_is_better,False,True,False,False,True,False,False,True,1,5,3,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p75,rank_blend_frontier|adaptive_spectral_locality_hvg|pbmc_cite|0.75,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p75|0.75,True
rank_blend_frontier,adaptive_spectral_locality_hvg,rank_blend:spectral_locality,pbmc_cite,official_partial_continuous,continuous,0.75,dist_cor,protected,0.6065,0.6064,-9.999999999998899e-05,higher_is_better,False,True,False,False,True,False,False,True,1,5,3,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p75,rank_blend_frontier|adaptive_spectral_locality_hvg|pbmc_cite|0.75,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p75|0.75,True
rank_blend_frontier,adaptive_spectral_locality_hvg,rank_blend:spectral_locality,pbmc_cite,official_partial_continuous,continuous,0.75,knn_ratio,protected,2.2802,2.2839,0.0037000000000002586,higher_is_better,True,False,False,False,True,False,False,True,1,5,3,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p75,rank_blend_frontier|adaptive_spectral_locality_hvg|pbmc_cite|0.75,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p75|0.75,True
rank_blend_frontier,adaptive_spectral_locality_hvg,rank_blend:spectral_locality,pbmc_cite,official_partial_continuous,continuous,0.75,three_nn,protected,2466.6548,2446.0955,-20.559299999999894,higher_is_better,False,True,False,False,True,False,False,True,1,5,3,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p75,rank_blend_frontier|adaptive_spectral_locality_hvg|pbmc_cite|0.75,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p75|0.75,True
rank_blend_frontier,adaptive_spectral_locality_hvg,rank_blend:spectral_locality,pbmc_cite,official_partial_continuous,continuous,0.75,max_ari,target,0.7209,0.7144,-0.00649999999999995,higher_is_better,False,True,False,False,True,False,False,True,1,5,3,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p75,rank_blend_frontier|adaptive_spectral_locality_hvg|pbmc_cite|0.75,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p75|0.75,True
rank_blend_frontier,adaptive_spectral_locality_hvg,rank_blend:spectral_locality,pbmc_cite,official_partial_continuous,continuous,0.75,max_nmi,target,0.753,0.7488,-0.0041999999999999815,higher_is_better,False,True,False,False,True,False,False,True,1,5,3,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p75,rank_blend_frontier|adaptive_spectral_locality_hvg|pbmc_cite|0.75,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p75|0.75,True
anchor_repair,adaptive_risk_parity_safe_hvg,anchor_repair:risk_parity_safe,duo8_pbmc,official_partial_discrete,discrete,25,var_ratio,protected,1.2998,1.3121,0.012299999999999978,higher_is_better,True,False,False,False,True,False,False,True,3,1,1,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__duo8_pbmc,anchor_repair|adaptive_risk_parity_safe_hvg|duo8_pbmc|25,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__duo8_pbmc\official_extra_rank_eval_budget_25.json|25,True
anchor_repair,adaptive_risk_parity_safe_hvg,anchor_repair:risk_parity_safe,duo8_pbmc,official_partial_discrete,discrete,25,lisi,protected,1.4179,1.4006,-0.01729999999999987,higher_is_better,False,True,False,False,True,False,False,True,3,1,1,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__duo8_pbmc,anchor_repair|adaptive_risk_parity_safe_hvg|duo8_pbmc|25,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__duo8_pbmc\official_extra_rank_eval_budget_25.json|25,True
anchor_repair,adaptive_risk_parity_safe_hvg,anchor_repair:risk_parity_safe,duo8_pbmc,official_partial_discrete,discrete,25,ari,target,0.7486,0.7541,0.005499999999999949,higher_is_better,True,False,False,False,True,False,False,True,3,1,1,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__duo8_pbmc,anchor_repair|adaptive_risk_parity_safe_hvg|duo8_pbmc|25,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__duo8_pbmc\official_extra_rank_eval_budget_25.json|25,True
anchor_repair,adaptive_risk_parity_safe_hvg,anchor_repair:risk_parity_safe,duo8_pbmc,official_partial_discrete,discrete,25,nmi,target,0.8208,0.8353,0.014500000000000068,higher_is_better,True,False,False,False,True,False,False,True,3,1,1,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__duo8_pbmc,anchor_repair|adaptive_risk_parity_safe_hvg|duo8_pbmc|25,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__duo8_pbmc\official_extra_rank_eval_budget_25.json|25,True
anchor_repair,adaptive_risk_parity_safe_hvg,anchor_repair:risk_parity_safe,duo8_pbmc,official_partial_discrete,discrete,50,var_ratio,protected,1.2998,1.3121,0.012299999999999978,higher_is_better,True,False,False,False,True,False,False,True,3,1,1,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__duo8_pbmc,anchor_repair|adaptive_risk_parity_safe_hvg|duo8_pbmc|50,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__duo8_pbmc\official_extra_rank_eval_budget_50.json|50,True
anchor_repair,adaptive_risk_parity_safe_hvg,anchor_repair:risk_parity_safe,duo8_pbmc,official_partial_discrete,discrete,50,lisi,protected,1.4179,1.4006,-0.01729999999999987,higher_is_better,False,True,False,False,True,False,False,True,3,1,1,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__duo8_pbmc,anchor_repair|adaptive_risk_parity_safe_hvg|duo8_pbmc|50,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__duo8_pbmc\official_extra_rank_eval_budget_50.json|50,True
anchor_repair,adaptive_risk_parity_safe_hvg,anchor_repair:risk_parity_safe,duo8_pbmc,official_partial_discrete,discrete,50,ari,target,0.7486,0.7541,0.005499999999999949,higher_is_better,True,False,False,False,True,False,False,True,3,1,1,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__duo8_pbmc,anchor_repair|adaptive_risk_parity_safe_hvg|duo8_pbmc|50,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__duo8_pbmc\official_extra_rank_eval_budget_50.json|50,True
anchor_repair,adaptive_risk_parity_safe_hvg,anchor_repair:risk_parity_safe,duo8_pbmc,official_partial_discrete,discrete,50,nmi,target,0.8208,0.8353,0.014500000000000068,higher_is_better,True,False,False,False,True,False,False,True,3,1,1,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__duo8_pbmc,anchor_repair|adaptive_risk_parity_safe_hvg|duo8_pbmc|50,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__duo8_pbmc\official_extra_rank_eval_budget_50.json|50,True
anchor_repair,adaptive_risk_parity_safe_hvg,anchor_repair:risk_parity_safe,duo8_pbmc,official_partial_discrete,discrete,100,var_ratio,protected,1.2998,1.3121,0.012299999999999978,higher_is_better,True,False,False,False,True,False,False,True,3,1,1,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__duo8_pbmc,anchor_repair|adaptive_risk_parity_safe_hvg|duo8_pbmc|100,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__duo8_pbmc\official_extra_rank_eval_budget_100.json|100,True
anchor_repair,adaptive_risk_parity_safe_hvg,anchor_repair:risk_parity_safe,duo8_pbmc,official_partial_discrete,discrete,100,lisi,protected,1.4179,1.4006,-0.01729999999999987,higher_is_better,False,True,False,False,True,False,False,True,3,1,1,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__duo8_pbmc,anchor_repair|adaptive_risk_parity_safe_hvg|duo8_pbmc|100,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__duo8_pbmc\official_extra_rank_eval_budget_100.json|100,True
anchor_repair,adaptive_risk_parity_safe_hvg,anchor_repair:risk_parity_safe,duo8_pbmc,official_partial_discrete,discrete,100,ari,target,0.7486,0.7541,0.005499999999999949,higher_is_better,True,False,False,False,True,False,False,True,3,1,1,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__duo8_pbmc,anchor_repair|adaptive_risk_parity_safe_hvg|duo8_pbmc|100,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__duo8_pbmc\official_extra_rank_eval_budget_100.json|100,True
anchor_repair,adaptive_risk_parity_safe_hvg,anchor_repair:risk_parity_safe,duo8_pbmc,official_partial_discrete,discrete,100,nmi,target,0.8208,0.8353,0.014500000000000068,higher_is_better,True,False,False,False,True,False,False,True,3,1,1,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__duo8_pbmc,anchor_repair|adaptive_risk_parity_safe_hvg|duo8_pbmc|100,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__duo8_pbmc\official_extra_rank_eval_budget_100.json|100,True
anchor_repair,adaptive_risk_parity_safe_hvg,anchor_repair:risk_parity_safe,duo8_pbmc,official_partial_discrete,discrete,200,var_ratio,protected,1.2998,1.3121,0.012299999999999978,higher_is_better,True,False,False,False,True,False,False,True,3,1,1,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__duo8_pbmc,anchor_repair|adaptive_risk_parity_safe_hvg|duo8_pbmc|200,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__duo8_pbmc\official_extra_rank_eval_budget_200.json|200,True
anchor_repair,adaptive_risk_parity_safe_hvg,anchor_repair:risk_parity_safe,duo8_pbmc,official_partial_discrete,discrete,200,lisi,protected,1.4179,1.4006,-0.01729999999999987,higher_is_better,False,True,False,False,True,False,False,True,3,1,1,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__duo8_pbmc,anchor_repair|adaptive_risk_parity_safe_hvg|duo8_pbmc|200,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__duo8_pbmc\official_extra_rank_eval_budget_200.json|200,True
anchor_repair,adaptive_risk_parity_safe_hvg,anchor_repair:risk_parity_safe,duo8_pbmc,official_partial_discrete,discrete,200,ari,target,0.7486,0.7541,0.005499999999999949,higher_is_better,True,False,False,False,True,False,False,True,3,1,1,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__duo8_pbmc,anchor_repair|adaptive_risk_parity_safe_hvg|duo8_pbmc|200,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__duo8_pbmc\official_extra_rank_eval_budget_200.json|200,True
anchor_repair,adaptive_risk_parity_safe_hvg,anchor_repair:risk_parity_safe,duo8_pbmc,official_partial_discrete,discrete,200,nmi,target,0.8208,0.8353,0.014500000000000068,higher_is_better,True,False,False,False,True,False,False,True,3,1,1,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__duo8_pbmc,anchor_repair|adaptive_risk_parity_safe_hvg|duo8_pbmc|200,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__duo8_pbmc\official_extra_rank_eval_budget_200.json|200,True
anchor_repair,adaptive_risk_parity_safe_hvg,anchor_repair:risk_parity_safe,pbmc_cite,official_partial_continuous,continuous,25,var_ratio,protected,3.0855,3.108,0.022499999999999964,higher_is_better,True,False,False,False,True,False,False,True,2,4,2,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__pbmc_cite,anchor_repair|adaptive_risk_parity_safe_hvg|pbmc_cite|25,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__pbmc_cite\official_extra_rank_eval_budget_25.json|25,True
anchor_repair,adaptive_risk_parity_safe_hvg,anchor_repair:risk_parity_safe,pbmc_cite,official_partial_continuous,continuous,25,dist_cor,protected,0.6065,0.6054,-0.0010999999999999899,higher_is_better,False,True,False,False,True,False,False,True,2,4,2,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__pbmc_cite,anchor_repair|adaptive_risk_parity_safe_hvg|pbmc_cite|25,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__pbmc_cite\official_extra_rank_eval_budget_25.json|25,True
anchor_repair,adaptive_risk_parity_safe_hvg,anchor_repair:risk_parity_safe,pbmc_cite,official_partial_continuous,continuous,25,knn_ratio,protected,2.2802,2.2835,0.0033000000000003027,higher_is_better,True,False,False,False,True,False,False,True,2,4,2,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__pbmc_cite,anchor_repair|adaptive_risk_parity_safe_hvg|pbmc_cite|25,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__pbmc_cite\official_extra_rank_eval_budget_25.json|25,True
anchor_repair,adaptive_risk_parity_safe_hvg,anchor_repair:risk_parity_safe,pbmc_cite,official_partial_continuous,continuous,25,three_nn,protected,2466.6548,2452.3782,-14.27659999999969,higher_is_better,False,True,False,False,True,False,False,True,2,4,2,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__pbmc_cite,anchor_repair|adaptive_risk_parity_safe_hvg|pbmc_cite|25,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__pbmc_cite\official_extra_rank_eval_budget_25.json|25,True
anchor_repair,adaptive_risk_parity_safe_hvg,anchor_repair:risk_parity_safe,pbmc_cite,official_partial_continuous,continuous,25,max_ari,target,0.7209,0.7103,-0.010599999999999943,higher_is_better,False,True,False,False,True,False,False,True,2,4,2,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__pbmc_cite,anchor_repair|adaptive_risk_parity_safe_hvg|pbmc_cite|25,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__pbmc_cite\official_extra_rank_eval_budget_25.json|25,True
anchor_repair,adaptive_risk_parity_safe_hvg,anchor_repair:risk_parity_safe,pbmc_cite,official_partial_continuous,continuous,25,max_nmi,target,0.753,0.742,-0.01100000000000001,higher_is_better,False,True,False,False,True,False,False,True,2,4,2,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__pbmc_cite,anchor_repair|adaptive_risk_parity_safe_hvg|pbmc_cite|25,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__pbmc_cite\official_extra_rank_eval_budget_25.json|25,True
anchor_repair,adaptive_risk_parity_safe_hvg,anchor_repair:risk_parity_safe,pbmc_cite,official_partial_continuous,continuous,50,var_ratio,protected,3.0855,3.1141,0.02859999999999996,higher_is_better,True,False,False,False,True,False,False,True,2,4,2,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__pbmc_cite,anchor_repair|adaptive_risk_parity_safe_hvg|pbmc_cite|50,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__pbmc_cite\official_extra_rank_eval_budget_50.json|50,True
anchor_repair,adaptive_risk_parity_safe_hvg,anchor_repair:risk_parity_safe,pbmc_cite,official_partial_continuous,continuous,50,dist_cor,protected,0.6065,0.606,-0.000500000000000056,higher_is_better,False,True,False,False,True,False,False,True,2,4,2,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__pbmc_cite,anchor_repair|adaptive_risk_parity_safe_hvg|pbmc_cite|50,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__pbmc_cite\official_extra_rank_eval_budget_50.json|50,True
anchor_repair,adaptive_risk_parity_safe_hvg,anchor_repair:risk_parity_safe,pbmc_cite,official_partial_continuous,continuous,50,knn_ratio,protected,2.2802,2.2835,0.0033000000000003027,higher_is_better,True,False,False,False,True,False,False,True,2,4,2,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__pbmc_cite,anchor_repair|adaptive_risk_parity_safe_hvg|pbmc_cite|50,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_anchor_repair_20260425_v1\risk_parity_safe__pbmc_cite\official_extra_rank_eval_budget_50.json|50,True
